date,cases,deaths
2020-03-10,2,0
2020-03-11,2,0
2020-03-12,12,0
2020-03-13,25,0
2020-03-14,33,0
2020-03-15,53,0
2020-03-16,54,0
2020-03-17,65,0
2020-03-18,80,1
2020-03-19,334,3
2020-03-20,548,4
2020-03-21,787,6
2020-03-22,1033,9
2020-03-23,1324,16
2020-03-24,1791,24
2020-03-25,2293,43
2020-03-26,2877,63
2020-03-27,3655,93
2020-03-28,4634,112
2020-03-29,5486,132
2020-03-30,6508,197
2020-03-31,7629,264
2020-04-01,9292,336
2020-04-02,10791,417
2020-04-03,12669,478
2020-04-04,14225,541
2020-04-05,15633,617
2020-04-06,17129,727
2020-04-07,18851,845
2020-04-08,20220,959
2020-04-09,21375,1076
2020-04-10,22646,1280
2020-04-11,23855,1395
2020-04-12,24496,1488
2020-04-13,25490,1603
2020-04-14,26845,1767
2020-04-15,27894,1920
2020-04-16,29120,2092
2020-04-17,29954,2227
2020-04-18,30718,2307
2020-04-19,31349,2389
2020-04-20,31929,2466
2020-04-21,32936,2698
2020-04-22,33973,2813
2020-04-23,35253,2977
2020-04-24,36628,3084
2020-04-25,37302,3273
2020-04-26,38003,3314
2020-04-27,38457,3406
2020-04-28,39469,3566
2020-04-29,40443,3670
2020-04-30,41348,3788
2020-05-01,42348,3866
2020-05-02,43191,4020
2020-05-03,43803,4049
2020-05-04,43996,4135
2020-05-05,44391,4179
2020-05-06,45079,4250
2020-05-07,45643,4343
2020-05-08,46319,4393
2020-05-09,46735,4526
2020-05-10,47116,4551
2020-05-11,47526,4584
2020-05-12,47946,4674
2020-05-13,48307,4714
2020-05-14,49489,4787
2020-05-15,49982,4825
2020-05-16,50416,4880
2020-05-17,51054,4891
2020-05-18,51853,4915
2020-05-19,52337,5017
2020-05-20,52988,5060
2020-05-21,53468,5129
2020-05-22,53865,5158
2020-05-23,54304,5223
2020-05-24,54616,5228
2020-05-25,54816,5240
2020-05-26,55040,5266
2020-05-27,55544,5334
2020-05-28,55944,5372
2020-05-29,56589,5406
2020-05-30,56848,5463
2020-05-31,57355,5491
2020-06-01,58435,5525
2020-06-02,58680,5562
2020-06-03,58990,5579
2020-06-04,59215,5604
2020-06-05,63744,5854
2020-06-06,64196,5894
2020-06-07,64615,5898
2020-06-08,64911,5916
2020-06-09,65190,5946
2020-06-10,65377,5958
2020-06-11,65627,5985
2020-06-12,65881,5994
2020-06-13,66024,6017
2020-06-14,66246,6020
2020-06-15,66302,6025
2020-06-16,66466,6039
2020-06-17,66694,6041
2020-06-18,66980,6064
2020-06-19,67300,6071
2020-06-20,67721,6091
2020-06-21,67873,6094
2020-06-22,68144,6101
2020-06-23,68373,6113
2020-06-24,68711,6118
2020-06-25,69159,6137
2020-06-26,69473,6138
2020-06-27,69802,6157
2020-06-28,70042,6161
2020-06-29,70356,6165
2020-06-30,70850,6197
2020-07-01,71279,6202
2020-07-02,71853,6216
2020-07-03,72306,6219
2020-07-04,72702,6222
2020-07-05,73027,6222
2020-07-06,73403,6225
2020-07-07,74011,6256
2020-07-08,74660,6266
2020-07-09,75247,6275
2020-07-10,75871,6288
2020-07-11,76499,6316
2020-07-12,76936,6317
2020-07-13,77354,6324
2020-07-14,78045,6330
2020-07-15,79081,6333
2020-07-16,79977,6351
2020-07-17,80752,6358
2020-07-18,81384,6367
